"seqCrct","seqRT","pushed","crctKey","tt","is_switch","is_probe","sequence","trialno","rsponset","subj","block","sttime","trial.type","response.type","trial"
1,0.398251,2,2,1,0,1,"XXX",32,1465340.583856,"11381","6","201506041537","nbk","correct",32
1,0.407954,2,2,1,0,0,"020",33,1465343.081875,"11381","6","201506041537","nbk","correct",33
1,0.417853,3,3,1,0,0,"003",34,1465345.57987,"11381","6","201506041537","nbk","correct",34
1,0.427716,3,3,3,1,NA,"003",35,1465348.077881,"11381","6","201506041537","cngr","correct",35
1,0.384641,1,1,3,0,NA,"100",36,1465350.072921,"11381","6","201506041537","cngr","correct",36
1,0.355644,1,1,3,0,NA,"100",37,1465352.084757,"11381","6","201506041537","cngr","correct",37
1,0.405189,3,3,1,1,0,"003",38,1465354.079814,"11381","6","201506041537","nbk","correct",38
1,0.353313,2,2,1,0,0,"020",39,1465356.577806,"11381","6","201506041537","nbk","correct",39
1,0.424672,1,1,1,0,0,"100",40,1465359.075818,"11381","6","201506041537","nbk","correct",40
1,0.403734,3,3,3,1,NA,"003",41,1465361.573813,"11381","6","201506041537","cngr","correct",41
1,0.330163,2,2,3,0,NA,"020",42,1465363.568865,"11381","6","201506041537","cngr","correct",42
1,0.332049,1,1,3,0,NA,"100",43,1465365.580694,"11381","6","201506041537","cngr","correct",43
1,0.381646,2,2,3,0,NA,"020",44,1465367.575741,"11381","6","201506041537","cngr","correct",44
1,0.802198,2,2,2,1,NA,"112",45,1465369.570789,"11381","6","201506041537","intf","correct",45
1,0.563366,2,2,2,0,NA,"112",46,1465371.884385,"11381","6","201506041537","intf","correct",46
1,0.589858,2,2,2,0,NA,"233",47,1465374.181209,"11381","6","201506041537","intf","correct",47
1,0.522362,2,2,2,0,NA,"112",48,1465376.478035,"11381","6","201506041537","intf","correct",48
1,0.486458,2,2,2,0,NA,"233",49,1465378.774852,"11381","6","201506041537","intf","correct",49
1,0.512459,1,1,2,0,NA,"313",50,1465381.071677,"11381","6","201506041537","intf","correct",50
1,0.47579,1,1,2,0,NA,"313",51,1465383.368499,"11381","6","201506041537","intf","correct",51
1,0.454328,1,1,2,0,NA,"221",52,1465385.6821,"11381","6","201506041537","intf","correct",52
1,0.387412,1,1,1,1,0,"100",53,1465387.978926,"11381","6","201506041537","nbk","correct",53
1,0.396779,3,3,1,0,0,"003",54,1465390.476933,"11381","6","201506041537","nbk","correct",54
1,0.807767,1,1,1,0,1,"XXX",55,1465392.974932,"11381","6","201506041537","nbk","correct",55
1,0.478415,2,2,1,0,0,"020",56,1465395.472936,"11381","6","201506041537","nbk","correct",56
1,0.67348,1,1,2,1,NA,"313",57,1465397.970946,"11381","6","201506041537","intf","correct",57
1,0.67228,3,3,2,0,NA,"322",58,1465400.284546,"11381","6","201506041537","intf","correct",58
1,0.790209,3,3,2,0,NA,"131",59,1465402.581369,"11381","6","201506041537","intf","correct",59
1,0.507108,1,1,2,0,NA,"221",60,1465404.878197,"11381","6","201506041537","intf","correct",60
1,0.626035,1,1,2,0,NA,"221",1,1465424.376076,"11381","7","201506041540","intf","correct",1
1,0.652135,2,2,2,0,NA,"233",2,1465426.672877,"11381","7","201506041540","intf","correct",2
1,0.492361,1,1,2,0,NA,"313",3,1465428.969708,"11381","7","201506041540","intf","correct",3
1,0.600844,3,3,2,0,NA,"322",4,1465431.266519,"11381","7","201506041540","intf","correct",4
1,0.441035,1,1,2,0,NA,"221",5,1465433.563351,"11381","7","201506041540","intf","correct",5
0,0.604579,3,2,2,0,NA,"112",6,1465435.876958,"11381","7","201506041540","intf","wrong",6
1,0.753416,3,3,2,0,NA,"131",7,1465438.17376,"11381","7","201506041540","intf","correct",7
1,0.563299,2,2,2,0,NA,"233",8,1465440.470602,"11381","7","201506041540","intf","correct",8
1,0.403641,2,2,1,1,0,"020",9,1465442.767412,"11381","7","201506041540","nbk","correct",9
1,0.352365,2,2,1,0,0,"020",10,1465445.265417,"11381","7","201506041540","nbk","correct",10
1,0.454361,3,3,1,0,0,"003",11,1465447.763441,"11381","7","201506041540","nbk","correct",11
1,0.447095,3,3,3,1,NA,"003",12,1465450.278207,"11381","7","201506041540","cngr","correct",12
1,0.363877,1,1,3,0,NA,"100",13,1465452.273248,"11381","7","201506041540","cngr","correct",13
1,0.382891,2,2,3,0,NA,"020",14,1465454.268318,"11381","7","201506041540","cngr","correct",14
1,0.401247,3,3,1,1,0,"003",15,1465456.263353,"11381","7","201506041540","nbk","correct",15
1,0.394607,2,2,1,0,0,"020",16,1465458.778139,"11381","7","201506041540","nbk","correct",16
1,0.435169,3,3,1,0,1,"XXX",17,1465461.276145,"11381","7","201506041540","nbk","correct",17
1,0.41422,2,2,1,0,0,"020",18,1465463.774144,"11381","7","201506041540","nbk","correct",18
1,0.362427,3,3,1,0,0,"003",19,1465466.272146,"11381","7","201506041540","nbk","correct",19
1,0.372037,3,3,3,1,NA,"003",20,1465468.77016,"11381","7","201506041540","cngr","correct",20
1,0.329594,3,3,3,0,NA,"003",21,1465470.765209,"11381","7","201506041540","cngr","correct",21
1,0.362608,2,2,3,0,NA,"020",22,1465472.77704,"11381","7","201506041540","cngr","correct",22
1,0.381053,3,3,3,0,NA,"003",23,1465474.772083,"11381","7","201506041540","cngr","correct",23
1,0.338398,2,2,3,0,NA,"020",24,1465476.76714,"11381","7","201506041540","cngr","correct",24
1,0.371171,1,1,3,0,NA,"100",25,1465478.77897,"11381","7","201506041540","cngr","correct",25
1,0.358965,1,1,3,0,NA,"100",26,1465480.774002,"11381","7","201506041540","cngr","correct",26
1,0.346801,1,1,3,0,NA,"100",27,1465482.769053,"11381","7","201506041540","cngr","correct",27
1,1.229976,3,3,2,1,NA,"131",28,1465484.764104,"11381","7","201506041540","intf","correct",28
1,0.560035,2,2,2,0,NA,"233",29,1465487.077706,"11381","7","201506041540","intf","correct",29
1,0.801253,2,2,2,0,NA,"112",30,1465489.374518,"11381","7","201506041540","intf","correct",30
1,0.579868,1,1,2,0,NA,"313",31,1465491.671343,"11381","7","201506041540","intf","correct",31
1,0.389943,2,2,3,1,NA,"020",32,1465493.968168,"11381","7","201506041540","cngr","correct",32
1,0.347052,2,2,3,0,NA,"020",33,1465495.963221,"11381","7","201506041540","cngr","correct",33
1,0.441319,3,3,3,0,NA,"003",34,1465497.975039,"11381","7","201506041540","cngr","correct",34
1,0.367811,3,3,3,0,NA,"003",35,1465499.970091,"11381","7","201506041540","cngr","correct",35
1,0.417572,2,2,3,0,NA,"020",36,1465501.965144,"11381","7","201506041540","cngr","correct",36
1,0.419311,2,2,1,1,0,"020",37,1465503.976973,"11381","7","201506041540","nbk","correct",37
1,0.398763,1,1,1,0,0,"100",38,1465506.474973,"11381","7","201506041540","nbk","correct",38
1,0.37746,2,2,1,0,1,"XXX",39,1465508.972974,"11381","7","201506041540","nbk","correct",39
1,0.356402,1,1,1,0,0,"100",40,1465511.47098,"11381","7","201506041540","nbk","correct",40
1,0.674896,3,3,2,1,NA,"322",41,1465513.968987,"11381","7","201506041540","intf","correct",41
1,0.608406,1,1,2,0,NA,"221",42,1465516.265813,"11381","7","201506041540","intf","correct",42
1,0.648237,3,3,2,0,NA,"131",43,1465518.579416,"11381","7","201506041540","intf","correct",43
1,0.395523,1,1,1,1,0,"100",44,1465520.876242,"11381","7","201506041540","nbk","correct",44
1,0.405464,3,3,1,0,0,"003",45,1465523.37424,"11381","7","201506041540","nbk","correct",45
1,0.353523,1,1,1,0,1,"XXX",46,1465525.872244,"11381","7","201506041540","nbk","correct",46
1,0.517893,3,3,1,0,1,"XXX",47,1465528.37025,"11381","7","201506041540","nbk","correct",47
1,0.435644,3,3,1,0,0,"003",48,1465530.868261,"11381","7","201506041540","nbk","correct",48
1,0.352594,1,1,1,0,0,"100",49,1465533.366265,"11381","7","201506041540","nbk","correct",49
1,0.30034,3,3,1,0,1,"XXX",50,1465535.864273,"11381","7","201506041540","nbk","correct",50
1,0.447899,1,1,1,0,0,"100",51,1465538.379068,"11381","7","201506041540","nbk","correct",51
1,0.704606,2,2,2,1,NA,"112",52,1465540.877064,"11381","7","201506041540","intf","correct",52
1,0.576202,1,1,2,0,NA,"313",53,1465543.173876,"11381","7","201506041540","intf","correct",53
1,0.509313,1,1,2,0,NA,"313",54,1465545.470715,"11381","7","201506041540","intf","correct",54
1,0.689393,3,3,2,0,NA,"322",55,1465547.767531,"11381","7","201506041540","intf","correct",55
1,0.715093,2,2,2,0,NA,"233",56,1465550.064353,"11381","7","201506041540","intf","correct",56
1,0.384248,1,1,3,1,NA,"100",57,1465552.377953,"11381","7","201506041540","cngr","correct",57
1,0.311138,1,1,3,0,NA,"100",58,1465554.372992,"11381","7","201506041540","cngr","correct",58
1,0.319257,1,1,3,0,NA,"100",59,1465556.368051,"11381","7","201506041540","cngr","correct",59
1,0.506709,2,2,3,0,NA,"020",60,1465558.379875,"11381","7","201506041540","cngr","correct",60
1,0.560462,1,1,2,0,NA,"221",1,1465696.239678,"11381","8","201506041544","intf","correct",1
1,0.524287,1,1,2,0,NA,"313",2,1465698.536519,"11381","8","201506041544","intf","correct",2
1,0.550497,1,1,2,0,NA,"313",3,1465700.833325,"11381","8","201506041544","intf","correct",3
1,0.54577,2,2,2,0,NA,"233",4,1465703.13015,"11381","8","201506041544","intf","correct",4
1,0.44792,3,3,1,1,0,"003",5,1465705.426964,"11381","8","201506041544","nbk","correct",5
1,0.365292,3,3,1,0,0,"003",6,1465707.92497,"11381","8","201506041544","nbk","correct",6
1,0.375213,3,3,1,0,0,"003",7,1465710.422981,"11381","8","201506041544","nbk","correct",7
1,0.522984,1,1,2,1,NA,"221",8,1465712.937762,"11381","8","201506041544","intf","correct",8
1,0.641452,3,3,2,0,NA,"322",9,1465715.234585,"11381","8","201506041544","intf","correct",9
1,0.543107,2,2,2,0,NA,"233",10,1465717.53141,"11381","8","201506041544","intf","correct",10
1,0.661686,3,3,2,0,NA,"131",11,1465719.828239,"11381","8","201506041544","intf","correct",11
1,0.564154,2,2,2,0,NA,"112",12,1465722.125065,"11381","8","201506041544","intf","correct",12
1,0.449668,2,2,1,1,0,"020",13,1465724.43865,"11381","8","201506041544","nbk","correct",13
1,0.39815,3,3,1,0,0,"003",14,1465726.936658,"11381","8","201506041544","nbk","correct",14
1,0.34612,2,2,1,0,1,"XXX",15,1465729.434666,"11381","8","201506041544","nbk","correct",15
1,0.356681,3,3,1,0,0,"003",16,1465731.932672,"11381","8","201506041544","nbk","correct",16
1,0.366598,2,2,1,0,0,"020",17,1465734.430685,"11381","8","201506041544","nbk","correct",17
1,0.407423,3,3,3,1,NA,"003",18,1465736.92869,"11381","8","201506041544","cngr","correct",18
1,0.364637,1,1,3,0,NA,"100",19,1465738.923742,"11381","8","201506041544","cngr","correct",19
1,0.336218,1,1,3,0,NA,"100",20,1465740.935556,"11381","8","201506041544","cngr","correct",20
1,0.354871,3,3,3,0,NA,"003",21,1465742.930607,"11381","8","201506041544","cngr","correct",21
1,0.342617,2,2,3,0,NA,"020",22,1465744.925651,"11381","8","201506041544","cngr","correct",22
1,0.344824,1,1,1,1,0,"100",23,1465746.937488,"11381","8","201506041544","nbk","correct",23
1,0.324024,1,1,1,0,0,"100",24,1465749.435486,"11381","8","201506041544","nbk","correct",24
1,0.426849,1,1,1,0,1,"XXX",25,1465751.933493,"11381","8","201506041544","nbk","correct",25
1,0.406229,1,1,1,0,0,"100",26,1465754.431497,"11381","8","201506041544","nbk","correct",26
1,0.354661,1,1,3,1,NA,"100",27,1465756.929505,"11381","8","201506041544","cngr","correct",27
1,0.373492,3,3,3,0,NA,"003",28,1465758.924544,"11381","8","201506041544","cngr","correct",28
1,0.344892,2,2,3,0,NA,"020",29,1465760.936374,"11381","8","201506041544","cngr","correct",29
1,0.363289,1,1,3,0,NA,"100",30,1465762.931428,"11381","8","201506041544","cngr","correct",30
1,0.351446,3,3,3,0,NA,"003",31,1465764.926483,"11381","8","201506041544","cngr","correct",31
1,0.353924,2,2,3,0,NA,"020",32,1465766.938295,"11381","8","201506041544","cngr","correct",32
1,0.342528,2,2,3,0,NA,"020",33,1465768.93335,"11381","8","201506041544","cngr","correct",33
1,0.360743,1,1,3,0,NA,"100",34,1465770.928405,"11381","8","201506041544","cngr","correct",34
1,0.379717,2,2,1,1,0,"020",35,1465772.923445,"11381","8","201506041544","nbk","correct",35
1,0.342397,1,1,1,0,0,"100",36,1465775.438224,"11381","8","201506041544","nbk","correct",36
0,0.321399,2,1,1,0,1,"XXX",37,1465777.936231,"11381","8","201506041544","nbk","wrong",37
1,0.362482,2,2,1,0,0,"020",38,1465780.434251,"11381","8","201506041544","nbk","correct",38
1,0.372393,1,1,1,0,0,"100",39,1465782.932246,"11381","8","201506041544","nbk","correct",39
1,0.30741,2,2,1,0,1,"XXX",40,1465785.430254,"11381","8","201506041544","nbk","correct",40
1,0.410199,1,1,1,0,1,"XXX",41,1465787.928247,"11381","8","201506041544","nbk","correct",41
1,0.358687,2,2,1,0,0,"020",42,1465790.426253,"11381","8","201506041544","nbk","correct",42
1,0.708306,1,1,2,1,NA,"313",43,1465792.924261,"11381","8","201506041544","intf","correct",43
0,0.469738,3,2,2,0,NA,"112",44,1465795.237873,"11381","8","201506041544","intf","wrong",44
1,0.680983,3,3,2,0,NA,"322",45,1465797.534689,"11381","8","201506041544","intf","correct",45
1,0.367083,3,3,3,1,NA,"003",46,1465799.831523,"11381","8","201506041544","cngr","correct",46
1,0.355228,1,1,3,0,NA,"100",47,1465801.826568,"11381","8","201506041544","cngr","correct",47
1,0.347656,2,2,3,0,NA,"020",48,1465803.83838,"11381","8","201506041544","cngr","correct",48
1,0.304884,2,2,3,0,NA,"020",49,1465805.833434,"11381","8","201506041544","cngr","correct",49
1,0.478984,1,1,2,1,NA,"221",50,1465807.828491,"11381","8","201506041544","intf","correct",50
1,0.442582,2,2,2,0,NA,"233",51,1465810.125299,"11381","8","201506041544","intf","correct",51
1,0.884178,3,3,2,0,NA,"131",52,1465812.4389,"11381","8","201506041544","intf","correct",52
1,0.817442,3,3,2,0,NA,"322",53,1465814.735731,"11381","8","201506041544","intf","correct",53
1,0.657358,3,3,2,0,NA,"131",54,1465817.03255,"11381","8","201506041544","intf","correct",54
1,0.529037,2,2,2,0,NA,"112",55,1465819.329376,"11381","8","201506041544","intf","correct",55
1,0.524406,1,1,2,0,NA,"313",56,1465821.626203,"11381","8","201506041544","intf","correct",56
1,0.564049,2,2,2,0,NA,"112",57,1465823.93979,"11381","8","201506041544","intf","correct",57
1,0.435667,3,3,3,1,NA,"003",58,1465826.236614,"11381","8","201506041544","cngr","correct",58
1,0.330999,2,2,3,0,NA,"020",59,1465828.231667,"11381","8","201506041544","cngr","correct",59
1,0.350375,1,1,3,0,NA,"100",60,1465830.226725,"11381","8","201506041544","cngr","correct",60
1,0.329962,2,2,3,0,NA,"020",1,1465846.136854,"11381","9","201506041547","cngr","correct",1
1,0.319484,1,1,3,0,NA,"100",2,1465848.148661,"11381","9","201506041547","cngr","correct",2
1,0.30758,1,1,3,0,NA,"100",3,1465850.143708,"11381","9","201506041547","cngr","correct",3
1,0.388201,3,3,3,0,NA,"003",4,1465852.138761,"11381","9","201506041547","cngr","correct",4
1,0.359701,2,2,1,1,0,"020",5,1465854.150583,"11381","9","201506041547","nbk","correct",5
1,0.325574,3,3,1,0,0,"003",6,1465856.648607,"11381","9","201506041547","nbk","correct",6
1,0.459201,1,1,1,0,0,"100",7,1465859.146596,"11381","9","201506041547","nbk","correct",7
1,0.407271,2,2,3,1,NA,"020",8,1465861.64461,"11381","9","201506041547","cngr","correct",8
1,0.364943,3,3,3,0,NA,"003",9,1465863.639654,"11381","9","201506041547","cngr","correct",9
1,0.335942,1,1,3,0,NA,"100",10,1465865.651488,"11381","9","201506041547","cngr","correct",10
1,0.385766,3,3,3,0,NA,"003",11,1465867.646522,"11381","9","201506041547","cngr","correct",11
1,0.374451,2,2,3,0,NA,"020",12,1465869.641591,"11381","9","201506041547","cngr","correct",12
1,0.362459,3,3,1,1,0,"003",13,1465871.636627,"11381","9","201506041547","nbk","correct",13
1,0.29393,2,2,1,0,0,"020",14,1465874.151406,"11381","9","201506041547","nbk","correct",14
1,0.334966,3,3,1,0,1,"XXX",15,1465876.649423,"11381","9","201506041547","nbk","correct",15
1,0.42797,1,1,1,0,0,"100",16,1465879.14743,"11381","9","201506041547","nbk","correct",16
1,0.314226,2,2,1,0,0,"020",17,1465881.645427,"11381","9","201506041547","nbk","correct",17
1,0.870436,1,1,1,0,1,"XXX",18,1465884.143427,"11381","9","201506041547","nbk","correct",18
1,0.632923,1,1,1,0,0,"100",19,1465886.641434,"11381","9","201506041547","nbk","correct",19
1,0.334412,2,2,1,0,0,"020",20,1465889.139441,"11381","9","201506041547","nbk","correct",20
1,0.714928,3,3,2,1,NA,"131",21,1465891.637449,"11381","9","201506041547","intf","correct",21
1,0.538572,2,2,2,0,NA,"112",22,1465893.951044,"11381","9","201506041547","intf","correct",22
1,0.657084,2,2,2,0,NA,"233",23,1465896.24788,"11381","9","201506041547","intf","correct",23
1,0.498056,2,2,2,0,NA,"233",24,1465898.544689,"11381","9","201506041547","intf","correct",24
1,0.863227,3,3,2,0,NA,"131",25,1465900.841531,"11381","9","201506041547","intf","correct",25
1,0.395561,1,1,3,1,NA,"100",26,1465903.138356,"11381","9","201506041547","cngr","correct",26
1,0.366114,3,3,3,0,NA,"003",27,1465905.150162,"11381","9","201506041547","cngr","correct",27
1,0.354946,3,3,3,0,NA,"003",28,1465907.145226,"11381","9","201506041547","cngr","correct",28
1,0.373802,2,2,3,0,NA,"020",29,1465909.140264,"11381","9","201506041547","cngr","correct",29
1,0.375477,2,2,3,0,NA,"020",30,1465911.152087,"11381","9","201506041547","cngr","correct",30
1,0.363827,1,1,3,0,NA,"100",31,1465913.147133,"11381","9","201506041547","cngr","correct",31
1,0.413634,3,3,3,0,NA,"003",32,1465915.142185,"11381","9","201506041547","cngr","correct",32
1,0.371496,2,2,3,0,NA,"020",33,1465917.137237,"11381","9","201506041547","cngr","correct",33
1,0.682144,1,1,2,1,NA,"221",34,1465919.149062,"11381","9","201506041547","intf","correct",34
1,0.666797,2,2,2,0,NA,"112",35,1465921.445897,"11381","9","201506041547","intf","correct",35
1,0.538604,1,1,2,0,NA,"313",36,1465923.742706,"11381","9","201506041547","intf","correct",36
1,0.657333,3,3,2,0,NA,"322",37,1465926.039531,"11381","9","201506041547","intf","correct",37
1,0.590296,3,3,2,0,NA,"322",38,1465928.336373,"11381","9","201506041547","intf","correct",38
1,0.506891,1,1,2,0,NA,"221",39,1465930.649959,"11381","9","201506041547","intf","correct",39
1,0.533088,1,1,2,0,NA,"313",40,1465932.946771,"11381","9","201506041547","intf","correct",40
1,0.589428,3,3,2,0,NA,"322",41,1465935.243597,"11381","9","201506041547","intf","correct",41
1,0.461377,2,2,3,1,NA,"020",42,1465937.540422,"11381","9","201506041547","cngr","correct",42
1,0.340186,1,1,3,0,NA,"100",43,1465939.552247,"11381","9","201506041547","cngr","correct",43
1,0.358748,1,1,3,0,NA,"100",44,1465941.547299,"11381","9","201506041547","cngr","correct",44
1,0.563216,1,1,2,1,NA,"313",45,1465943.542346,"11381","9","201506041547","intf","correct",45
1,0.620272,2,2,2,0,NA,"112",46,1465945.839171,"11381","9","201506041547","intf","correct",46
1,0.628717,3,3,2,0,NA,"322",47,1465948.152767,"11381","9","201506041547","intf","correct",47
1,0.716436,2,2,2,0,NA,"112",48,1465950.449606,"11381","9","201506041547","intf","correct",48
1,0.587888,3,3,1,1,0,"003",49,1465952.746411,"11381","9","201506041547","nbk","correct",49
1,0.382823,3,3,1,0,0,"003",50,1465955.244418,"11381","9","201506041547","nbk","correct",50
1,0.299907,3,3,1,0,1,"XXX",51,1465957.74244,"11381","9","201506041547","nbk","correct",51
1,0.371317,3,3,1,0,0,"003",52,1465960.240432,"11381","9","201506041547","nbk","correct",52
1,0.597808,2,2,2,1,NA,"112",53,1465962.738439,"11381","9","201506041547","intf","correct",53
1,0.575617,1,1,2,0,NA,"313",54,1465965.052036,"11381","9","201506041547","intf","correct",54
